Token,Description,Exchange,Lot_size,Tick_size,Reserved,Trading_hours,Expiry_date,Expiry_timestamp,Symbol,Segment,Instrument_type,Symbol_token,Underlying,Underlying_token,Strike_price,Option_type,Isin,Field1,Field2,Field3
101126080465678,NIFTY 04 Aug 26 23650 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680423650CE,10,11,65678,NIFTY,26000,23650.0,CE,101000000026000,,0,0.0
101126080465679,NIFTY 04 Aug 26 23650 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680423650PE,10,11,65679,NIFTY,26000,23650.0,PE,101000000026000,,0,0.0
101126080465680,NIFTY 04 Aug 26 23700 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680423700CE,10,11,65680,NIFTY,26000,23700.0,CE,101000000026000,,0,0.0
101126080465681,NIFTY 04 Aug 26 23700 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680423700PE,10,11,65681,NIFTY,26000,23700.0,PE,101000000026000,,0,0.0
101126080465682,NIFTY 04 Aug 26 23750 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680423750CE,10,11,65682,NIFTY,26000,23750.0,CE,101000000026000,,0,0.0
101126080465683,NIFTY 04 Aug 26 23750 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680423750PE,10,11,65683,NIFTY,26000,23750.0,PE,101000000026000,,0,0.0
101126080465684,NIFTY 04 Aug 26 23800 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680423800CE,10,11,65684,NIFTY,26000,23800.0,CE,101000000026000,,0,0.0
101126080465685,NIFTY 04 Aug 26 23800 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680423800PE,10,11,65685,NIFTY,26000,23800.0,PE,101000000026000,,0,0.0
101126080465686,NIFTY 04 Aug 26 23850 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680423850CE,10,11,65686,NIFTY,26000,23850.0,CE,101000000026000,,0,0.0
101126080465687,NIFTY 04 Aug 26 23850 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680423850PE,10,11,65687,NIFTY,26000,23850.0,PE,101000000026000,,0,0.0
101126080465689,NIFTY 04 Aug 26 23900 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680423900CE,10,11,65689,NIFTY,26000,23900.0,CE,101000000026000,,0,0.0
101126080465690,NIFTY 04 Aug 26 23900 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680423900PE,10,11,65690,NIFTY,26000,23900.0,PE,101000000026000,,0,0.0
101126080465691,NIFTY 04 Aug 26 23950 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680423950CE,10,11,65691,NIFTY,26000,23950.0,CE,101000000026000,,0,0.0
101126080465692,NIFTY 04 Aug 26 23950 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680423950PE,10,11,65692,NIFTY,26000,23950.0,PE,101000000026000,,0,0.0
101126080465693,NIFTY 04 Aug 26 24000 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424000CE,10,11,65693,NIFTY,26000,24000.0,CE,101000000026000,,0,0.0
101126080465694,NIFTY 04 Aug 26 24000 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424000PE,10,11,65694,NIFTY,26000,24000.0,PE,101000000026000,,0,0.0
101126080465695,NIFTY 04 Aug 26 24050 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424050CE,10,11,65695,NIFTY,26000,24050.0,CE,101000000026000,,0,0.0
101126080465696,NIFTY 04 Aug 26 24050 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424050PE,10,11,65696,NIFTY,26000,24050.0,PE,101000000026000,,0,0.0
101126080465697,NIFTY 04 Aug 26 24100 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424100CE,10,11,65697,NIFTY,26000,24100.0,CE,101000000026000,,0,0.0
101126080465698,NIFTY 04 Aug 26 24100 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424100PE,10,11,65698,NIFTY,26000,24100.0,PE,101000000026000,,0,0.0
101126080465699,NIFTY 04 Aug 26 24150 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424150CE,10,11,65699,NIFTY,26000,24150.0,CE,101000000026000,,0,0.0
101126080465700,NIFTY 04 Aug 26 24150 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424150PE,10,11,65700,NIFTY,26000,24150.0,PE,101000000026000,,0,0.0
101126080465774,NIFTY 04 Aug 26 24200 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424200CE,10,11,65774,NIFTY,26000,24200.0,CE,101000000026000,,0,0.0
101126080465776,NIFTY 04 Aug 26 24200 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424200PE,10,11,65776,NIFTY,26000,24200.0,PE,101000000026000,,0,0.0
101126080465806,NIFTY 04 Aug 26 24250 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424250CE,10,11,65806,NIFTY,26000,24250.0,CE,101000000026000,,0,0.0
101126080465807,NIFTY 04 Aug 26 24250 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424250PE,10,11,65807,NIFTY,26000,24250.0,PE,101000000026000,,0,0.0
101126080465808,NIFTY 04 Aug 26 24300 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424300CE,10,11,65808,NIFTY,26000,24300.0,CE,101000000026000,,0,0.0
101126080465809,NIFTY 04 Aug 26 24300 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424300PE,10,11,65809,NIFTY,26000,24300.0,PE,101000000026000,,0,0.0
101126080465852,NIFTY 04 Aug 26 24350 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424350CE,10,11,65852,NIFTY,26000,24350.0,CE,101000000026000,,0,0.0
101126080465853,NIFTY 04 Aug 26 24350 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424350PE,10,11,65853,NIFTY,26000,24350.0,PE,101000000026000,,0,0.0
101126080465854,NIFTY 04 Aug 26 24400 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424400CE,10,11,65854,NIFTY,26000,24400.0,CE,101000000026000,,0,0.0
101126080465855,NIFTY 04 Aug 26 24400 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424400PE,10,11,65855,NIFTY,26000,24400.0,PE,101000000026000,,0,0.0
101126080465858,NIFTY 04 Aug 26 24450 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424450CE,10,11,65858,NIFTY,26000,24450.0,CE,101000000026000,,0,0.0
101126080465859,NIFTY 04 Aug 26 24450 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424450PE,10,11,65859,NIFTY,26000,24450.0,PE,101000000026000,,0,0.0
101126080465860,NIFTY 04 Aug 26 24500 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424500CE,10,11,65860,NIFTY,26000,24500.0,CE,101000000026000,,0,0.0
101126080465861,NIFTY 04 Aug 26 24500 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424500PE,10,11,65861,NIFTY,26000,24500.0,PE,101000000026000,,0,0.0
101126080465867,NIFTY 04 Aug 26 24550 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424550CE,10,11,65867,NIFTY,26000,24550.0,CE,101000000026000,,0,0.0
101126080465868,NIFTY 04 Aug 26 24550 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424550PE,10,11,65868,NIFTY,26000,24550.0,PE,101000000026000,,0,0.0
101126080465871,NIFTY 04 Aug 26 24600 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424600CE,10,11,65871,NIFTY,26000,24600.0,CE,101000000026000,,0,0.0
101126080465872,NIFTY 04 Aug 26 24600 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424600PE,10,11,65872,NIFTY,26000,24600.0,PE,101000000026000,,0,0.0
101126080465879,NIFTY 04 Aug 26 24650 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424650CE,10,11,65879,NIFTY,26000,24650.0,CE,101000000026000,,0,0.0
101126080465880,NIFTY 04 Aug 26 24650 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424650PE,10,11,65880,NIFTY,26000,24650.0,PE,101000000026000,,0,0.0
101126080465883,NIFTY 04 Aug 26 24700 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424700CE,10,11,65883,NIFTY,26000,24700.0,CE,101000000026000,,0,0.0
101126080465884,NIFTY 04 Aug 26 24700 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424700PE,10,11,65884,NIFTY,26000,24700.0,PE,101000000026000,,0,0.0
101126080465891,NIFTY 04 Aug 26 24750 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424750CE,10,11,65891,NIFTY,26000,24750.0,CE,101000000026000,,0,0.0
101126080465892,NIFTY 04 Aug 26 24750 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424750PE,10,11,65892,NIFTY,26000,24750.0,PE,101000000026000,,0,0.0
101126080465896,NIFTY 04 Aug 26 24800 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424800CE,10,11,65896,NIFTY,26000,24800.0,CE,101000000026000,,0,0.0
101126080465897,NIFTY 04 Aug 26 24800 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424800PE,10,11,65897,NIFTY,26000,24800.0,PE,101000000026000,,0,0.0
101126080465910,NIFTY 04 Aug 26 24850 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424850CE,10,11,65910,NIFTY,26000,24850.0,CE,101000000026000,,0,0.0
101126080465911,NIFTY 04 Aug 26 24850 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424850PE,10,11,65911,NIFTY,26000,24850.0,PE,101000000026000,,0,0.0
101126080465912,NIFTY 04 Aug 26 24900 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424900CE,10,11,65912,NIFTY,26000,24900.0,CE,101000000026000,,0,0.0
101126080465913,NIFTY 04 Aug 26 24900 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424900PE,10,11,65913,NIFTY,26000,24900.0,PE,101000000026000,,0,0.0
101126080465914,NIFTY 04 Aug 26 24950 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424950CE,10,11,65914,NIFTY,26000,24950.0,CE,101000000026000,,0,0.0
101126080465915,NIFTY 04 Aug 26 24950 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680424950PE,10,11,65915,NIFTY,26000,24950.0,PE,101000000026000,,0,0.0
101126080465916,NIFTY 04 Aug 26 25000 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425000CE,10,11,65916,NIFTY,26000,25000.0,CE,101000000026000,,0,0.0
101126080465917,NIFTY 04 Aug 26 25000 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425000PE,10,11,65917,NIFTY,26000,25000.0,PE,101000000026000,,0,0.0
101126080465918,NIFTY 04 Aug 26 25050 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425050CE,10,11,65918,NIFTY,26000,25050.0,CE,101000000026000,,0,0.0
101126080465919,NIFTY 04 Aug 26 25050 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425050PE,10,11,65919,NIFTY,26000,25050.0,PE,101000000026000,,0,0.0
101126080465920,NIFTY 04 Aug 26 25100 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425100CE,10,11,65920,NIFTY,26000,25100.0,CE,101000000026000,,0,0.0
101126080465921,NIFTY 04 Aug 26 25100 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425100PE,10,11,65921,NIFTY,26000,25100.0,PE,101000000026000,,0,0.0
101126080465922,NIFTY 04 Aug 26 25150 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425150CE,10,11,65922,NIFTY,26000,25150.0,CE,101000000026000,,0,0.0
101126080465925,NIFTY 04 Aug 26 25150 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425150PE,10,11,65925,NIFTY,26000,25150.0,PE,101000000026000,,0,0.0
101126080465926,NIFTY 04 Aug 26 25200 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425200CE,10,11,65926,NIFTY,26000,25200.0,CE,101000000026000,,0,0.0
101126080465927,NIFTY 04 Aug 26 25200 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425200PE,10,11,65927,NIFTY,26000,25200.0,PE,101000000026000,,0,0.0
101126080465928,NIFTY 04 Aug 26 25250 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425250CE,10,11,65928,NIFTY,26000,25250.0,CE,101000000026000,,0,0.0
101126080465931,NIFTY 04 Aug 26 25250 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425250PE,10,11,65931,NIFTY,26000,25250.0,PE,101000000026000,,0,0.0
101126080465932,NIFTY 04 Aug 26 25300 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425300CE,10,11,65932,NIFTY,26000,25300.0,CE,101000000026000,,0,0.0
101126080465933,NIFTY 04 Aug 26 25300 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425300PE,10,11,65933,NIFTY,26000,25300.0,PE,101000000026000,,0,0.0
101126080465934,NIFTY 04 Aug 26 25350 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425350CE,10,11,65934,NIFTY,26000,25350.0,CE,101000000026000,,0,0.0
101126080465937,NIFTY 04 Aug 26 25350 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425350PE,10,11,65937,NIFTY,26000,25350.0,PE,101000000026000,,0,0.0
101126080465938,NIFTY 04 Aug 26 25400 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425400CE,10,11,65938,NIFTY,26000,25400.0,CE,101000000026000,,0,0.0
101126080465939,NIFTY 04 Aug 26 25400 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425400PE,10,11,65939,NIFTY,26000,25400.0,PE,101000000026000,,0,0.0
101126080465940,NIFTY 04 Aug 26 25450 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425450CE,10,11,65940,NIFTY,26000,25450.0,CE,101000000026000,,0,0.0
101126080465941,NIFTY 04 Aug 26 25450 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425450PE,10,11,65941,NIFTY,26000,25450.0,PE,101000000026000,,0,0.0
101126080465942,NIFTY 04 Aug 26 25500 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425500CE,10,11,65942,NIFTY,26000,25500.0,CE,101000000026000,,0,0.0
101126080465943,NIFTY 04 Aug 26 25500 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425500PE,10,11,65943,NIFTY,26000,25500.0,PE,101000000026000,,0,0.0
101126080465944,NIFTY 04 Aug 26 25550 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425550CE,10,11,65944,NIFTY,26000,25550.0,CE,101000000026000,,0,0.0
101126080465946,NIFTY 04 Aug 26 25550 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425550PE,10,11,65946,NIFTY,26000,25550.0,PE,101000000026000,,0,0.0
101126080465947,NIFTY 04 Aug 26 25600 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425600CE,10,11,65947,NIFTY,26000,25600.0,CE,101000000026000,,0,0.0
101126080465948,NIFTY 04 Aug 26 25600 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425600PE,10,11,65948,NIFTY,26000,25600.0,PE,101000000026000,,0,0.0
101126080465998,NIFTY 04 Aug 26 25650 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425650CE,10,11,65998,NIFTY,26000,25650.0,CE,101000000026000,,0,0.0
101126080465999,NIFTY 04 Aug 26 25650 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425650PE,10,11,65999,NIFTY,26000,25650.0,PE,101000000026000,,0,0.0
101126080466000,NIFTY 04 Aug 26 25700 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425700CE,10,11,66000,NIFTY,26000,25700.0,CE,101000000026000,,0,0.0
101126080466001,NIFTY 04 Aug 26 25700 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425700PE,10,11,66001,NIFTY,26000,25700.0,PE,101000000026000,,0,0.0
101126080466006,NIFTY 04 Aug 26 25750 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425750CE,10,11,66006,NIFTY,26000,25750.0,CE,101000000026000,,0,0.0
101126080466007,NIFTY 04 Aug 26 25750 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425750PE,10,11,66007,NIFTY,26000,25750.0,PE,101000000026000,,0,0.0
101126080466008,NIFTY 04 Aug 26 25800 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425800CE,10,11,66008,NIFTY,26000,25800.0,CE,101000000026000,,0,0.0
101126080466014,NIFTY 04 Aug 26 25800 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425800PE,10,11,66014,NIFTY,26000,25800.0,PE,101000000026000,,0,0.0
101126080466015,NIFTY 04 Aug 26 25850 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425850CE,10,11,66015,NIFTY,26000,25850.0,CE,101000000026000,,0,0.0
101126080466031,NIFTY 04 Aug 26 25850 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425850PE,10,11,66031,NIFTY,26000,25850.0,PE,101000000026000,,0,0.0
101126080466052,NIFTY 04 Aug 26 25900 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425900CE,10,11,66052,NIFTY,26000,25900.0,CE,101000000026000,,0,0.0
101126080466053,NIFTY 04 Aug 26 25900 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425900PE,10,11,66053,NIFTY,26000,25900.0,PE,101000000026000,,0,0.0
101126080466054,NIFTY 04 Aug 26 25950 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425950CE,10,11,66054,NIFTY,26000,25950.0,CE,101000000026000,,0,0.0
101126080466055,NIFTY 04 Aug 26 25950 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680425950PE,10,11,66055,NIFTY,26000,25950.0,PE,101000000026000,,0,0.0
101126080466056,NIFTY 04 Aug 26 26000 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426000CE,10,11,66056,NIFTY,26000,26000.0,CE,101000000026000,,0,0.0
101126080466057,NIFTY 04 Aug 26 26000 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426000PE,10,11,66057,NIFTY,26000,26000.0,PE,101000000026000,,0,0.0
101126080466058,NIFTY 04 Aug 26 26050 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426050CE,10,11,66058,NIFTY,26000,26050.0,CE,101000000026000,,0,0.0
101126080466059,NIFTY 04 Aug 26 26050 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426050PE,10,11,66059,NIFTY,26000,26050.0,PE,101000000026000,,0,0.0
101126080466060,NIFTY 04 Aug 26 26100 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426100CE,10,11,66060,NIFTY,26000,26100.0,CE,101000000026000,,0,0.0
101126080466061,NIFTY 04 Aug 26 26100 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426100PE,10,11,66061,NIFTY,26000,26100.0,PE,101000000026000,,0,0.0
101126080466062,NIFTY 04 Aug 26 26150 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426150CE,10,11,66062,NIFTY,26000,26150.0,CE,101000000026000,,0,0.0
101126080466063,NIFTY 04 Aug 26 26150 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426150PE,10,11,66063,NIFTY,26000,26150.0,PE,101000000026000,,0,0.0
101126080466066,NIFTY 04 Aug 26 26200 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426200CE,10,11,66066,NIFTY,26000,26200.0,CE,101000000026000,,0,0.0
101126080466067,NIFTY 04 Aug 26 26200 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426200PE,10,11,66067,NIFTY,26000,26200.0,PE,101000000026000,,0,0.0
101126080466068,NIFTY 04 Aug 26 26250 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426250CE,10,11,66068,NIFTY,26000,26250.0,CE,101000000026000,,0,0.0
101126080466069,NIFTY 04 Aug 26 26250 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426250PE,10,11,66069,NIFTY,26000,26250.0,PE,101000000026000,,0,0.0
101126080466070,NIFTY 04 Aug 26 26300 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426300CE,10,11,66070,NIFTY,26000,26300.0,CE,101000000026000,,0,0.0
101126080466071,NIFTY 04 Aug 26 26300 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426300PE,10,11,66071,NIFTY,26000,26300.0,PE,101000000026000,,0,0.0
101126080466072,NIFTY 04 Aug 26 26350 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426350CE,10,11,66072,NIFTY,26000,26350.0,CE,101000000026000,,0,0.0
101126080466073,NIFTY 04 Aug 26 26350 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426350PE,10,11,66073,NIFTY,26000,26350.0,PE,101000000026000,,0,0.0
101126080466074,NIFTY 04 Aug 26 26400 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426400CE,10,11,66074,NIFTY,26000,26400.0,CE,101000000026000,,0,0.0
101126080466075,NIFTY 04 Aug 26 26400 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426400PE,10,11,66075,NIFTY,26000,26400.0,PE,101000000026000,,0,0.0
101126080466076,NIFTY 04 Aug 26 26450 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426450CE,10,11,66076,NIFTY,26000,26450.0,CE,101000000026000,,0,0.0
101126080466077,NIFTY 04 Aug 26 26450 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426450PE,10,11,66077,NIFTY,26000,26450.0,PE,101000000026000,,0,0.0
101126080466078,NIFTY 04 Aug 26 26500 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426500CE,10,11,66078,NIFTY,26000,26500.0,CE,101000000026000,,0,0.0
101126080466079,NIFTY 04 Aug 26 26500 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426500PE,10,11,66079,NIFTY,26000,26500.0,PE,101000000026000,,0,0.0
101126080466080,NIFTY 04 Aug 26 26550 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426550CE,10,11,66080,NIFTY,26000,26550.0,CE,101000000026000,,0,0.0
101126080466081,NIFTY 04 Aug 26 26550 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426550PE,10,11,66081,NIFTY,26000,26550.0,PE,101000000026000,,0,0.0
101126080466082,NIFTY 04 Aug 26 26600 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426600CE,10,11,66082,NIFTY,26000,26600.0,CE,101000000026000,,0,0.0
101126080466083,NIFTY 04 Aug 26 26600 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426600PE,10,11,66083,NIFTY,26000,26600.0,PE,101000000026000,,0,0.0
101126080466084,NIFTY 04 Aug 26 26650 CE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426650CE,10,11,66084,NIFTY,26000,26650.0,CE,101000000026000,,0,0.0
101126080466085,NIFTY 04 Aug 26 26650 PE,14,65,0.05,,0915-1530|1815-1915:,2026-07-15,1785837600,NSE:NIFTY2680426650PE,10,11,66085,NIFTY,26000,26650.0,PE,101000000026000,,0,0.0
